#Customer 500
x	y	technician
0.1511848555456552	7.594799587815593	0
6.5589292711494664	-6.5517137097679035	0
-0.706720977737435	23.724168063809863	0
-22.150651235418607	19.432838660407192	0
20.05705260514352	-7.959152521015195	0
-24.315649751578245	11.462399048022698	0
22.821941502139758	-3.2085382189924405	0
1.0177699062183077	-24.60041617479314	0
17.03775658977351	2.3617607535478924	0
-15.186937928754695	-13.234596683248927	0
18.737183123868995	2.308128080493188	0
-2.3213952159452047	-21.26105296514471	0
6.782777963364072	21.965406247546166	0
4.724559359420749	-8.339760677927888	0
15.105360989156924	-17.8345078666102	0
13.498331958530185	2.596186429224784	0
0.5096131423886929	-18.445526046524645	0
-5.45778824874561	-1.807151020213621	0
10.877150605189644	11.256119191056923	0
5.801097460739824	4.193805337047197	0
23.660368874182797	5.352821849263872	0
24.99323432861482	-7.44614141874822	0
-10.533088464749424	-18.33246229027292	0
24.904888401323007	11.037749986462913	0
-3.7820280357833136	4.659013608129042	0
-3.3380091153213334	2.426901834445361	0
-22.035439718053535	21.77255299263833	0
21.67861596147858	-12.387314802341054	0
-6.636716628437844	-24.3679409294795	0
-11.630773711117232	17.314016365518782	0
0.7895138068807872	-18.73828279367229	0
-23.534085798329386	8.279168622416345	0
-0.7211298459243343	13.502317843973627	0
-23.723628183085605	-8.149460552025772	0
11.68356536678543	-22.877127108199343	0
24.942826778897757	13.143910208416077	0
9.259678201684896	-16.35688450288551	0
22.725356859225826	4.8462636744804275	0
-3.5833919844722173	-14.939375041759817	0
13.693188374493642	-24.313214052042742	0
19.640280442533744	12.150872509358946	0
-22.945904288043646	2.8530947810604443	0
20.463333676352256	10.967413107569007	0
3.5740662774585488	-12.914000580706253	0
-19.374710673837054	-16.286694307996065	0
-5.423095330341587	-16.151445114100994	0
20.62047448006134	-16.785949317901427	0
1.2834524833484462	20.34127356607313	0
-13.347109915413036	20.564407980449506	0
-16.040036785154797	14.079664066015113	0
20.549297765251595	-11.422207134068179	0
3.182613614300317	-2.2725662619014986	0
2.1410972269078843	-20.39136835421887	0
-20.955985774659037	-2.510696211770896	0
-5.198636834216447	-13.742983673791166	0
-13.737733732662305	-16.19672208782602	0
20.779169915141022	-6.144532486062265	0
4.358956741070147	-3.650708488428578	0
11.493497614585674	-21.74905996698727	0
-9.687336718660195	18.90077993389413	0
23.01634593902122	20.34961880398147	0
11.504883393643423	14.710922729060687	0
3.021242358388465	-0.44604100174025496	0
-19.776937899745857	18.147458248210015	0
-18.07021984986712	3.983929968798944	0
-15.379517259515541	-1.414652776855918	0
21.250156568024774	-3.5223912381189217	0
-21.527146582000295	20.789479506637743	0
18.6023131486804	-15.959677602481797	0
-5.232661651816622	-20.942835121926144	0
13.01836384992382	-16.91620722552813	0
9.765475560912783	5.068853513156241	0
-8.647623368765107	12.852783873468754	0
-12.199922308334488	-20.97603105798897	0
7.238781737071054	-1.624641367887436	0
12.581475881496878	-22.225508618334317	0
-11.042357200896568	23.039607487701314	0
8.944684544858482	-7.668201583176376	0
-20.892422171772	4.662530476408156	0
1.7256507222773998	19.049898354902396	0
-0.3627765992600729	11.523882643052769	0
4.937707014693126	-21.59341994569744	0
1.3321583402955695	18.56148768665112	0
19.70685172293266	-9.222244486340953	0
20.71873677481268	-0.12413742765547964	0
21.31166933729507	2.016758008169084	0
-17.638544654644033	14.931841691570636	0
-9.537150185305082	13.657192831063487	0
17.13393038148409	21.819017539668963	0
24.130796416311533	22.74440238616921	0
-5.407454733955736	15.915844493106857	0
-4.845692778997695	-6.233050857515038	0
0.613940567591581	-1.34140602864683	0
21.644276000338518	-19.302607836267576	0
15.376137551333773	23.872803000900213	0
12.667338376724185	20.919639573993816	0
-0.8309064670214694	-20.965616619918748	0
8.85682105856559	23.32080400900401	0
9.483633099950344	3.058055004218241	0
8.18588781732324	-20.24628477215586	0
-23.97749738728006	10.477127217860804	0
-7.126612825781437	-5.6451529551943995	0
19.23142987737102	-14.271353826723598	0
3.5843375590909554	23.70099122379755	0
-4.891672559660398	14.886635700346323	0
21.63769794951833	22.989351095715083	0
-21.2349003889656	21.910577779288136	0
-4.919216249554198	-7.652766366383373	0
-6.780226185687955	7.160988567859822	0
21.129836757619046	-8.797991521194625	0
-3.4253853196820003	10.086623339622808	0
-13.121512040133364	5.8122828995254725	0
16.597055303618774	-14.02034096423606	0
-21.616586017851063	-1.8093252689499961	0
-12.557905219817844	-6.223695938845691	0
-24.36375989891405	-20.18799500138841	0
-4.217323155954106	-11.581999139375654	0
-14.401462314432434	23.416759176556724	0
-4.208279938934006	4.772810599835642	0
1.8462796672384707	-15.747328234208325	0
17.87128610858899	5.610117933853276	0
-17.64065231602118	10.435426149995086	0
-14.80040391063373	-19.68258217506212	0
9.58317319468821	13.285014883839274	0
-3.0721486896936323	-15.009367610271223	0
-8.511013082061341	8.430638286762937	0
-3.7953083963974565	-16.311530976563805	0
-7.352342688594826	10.495200234044727	0
7.437477301928852	19.890298861384863	0
20.984449132189457	5.681043039875338	0
-17.243333434464464	-21.24860613295809	0
-1.0252744276131098	-1.4846209926468623	0
-16.81097996193346	-20.493403649516683	0
8.932505442384025	-13.328604253065402	0
-4.1533385145564985	19.8976426433059	0
2.871625685567153	4.678873565437408	0
-18.514113474375392	5.443896236518558	0
16.124738191169335	2.7125151990179175	0
2.683692471917115	18.3176155009803	0
-8.91502936256402	11.83059918704999	0
5.6419695035434705	-7.406035131037014	0
-20.45200177999294	5.328230176663695	0
24.58800316596008	3.1411931571097176	0
-24.312329045211285	-22.47335011775678	0
-1.6133882112923659	-5.84273749196596	0
-2.34709735112949	-12.969508427000937	0
