#Customer 500
x	y	technician
-2.6540750315894712	-10.208657140223455	0
1.9668119055790045	-8.418455138735105	0
0.2331663935734074	-4.382103565831623	0
10.364205714082267	19.089838815192117	0
3.998437647520916	-2.4449192800089437	0
9.467568731618336	-0.39247085628711265	0
-0.2166904416065485	19.257865131857997	0
10.539845017613395	8.061684113901961	0
-8.21269406156745	-4.875776607666187	0
8.426038464593724	-19.25866778484469	0
16.361888860596924	-0.703397013201883	0
-14.696804633879342	4.371182190906877	0
14.022237893818863	-5.801036942594449	0
-10.325333335510404	7.5196305674361374	0
15.220846169809832	2.489580561131679	0
-1.677245965537213	-18.813269346287946	0
7.806016375217837	11.310673161574893	0
11.913747506818225	18.998146686209836	0
-8.261650006924373	-7.1735207081923225	0
18.372382324006796	-0.8585645818986221	0
-8.29072814999352	-4.260884071389546	0
-12.814933385404967	-12.072065408865766	0
13.414571040093865	10.006423253612184	0
-4.741795510122362	-10.603070921077666	0
-16.530950643667623	10.495154161370696	0
1.2087187194954385	-8.835798217387163	0
14.769805920915871	15.827672389842785	0
-7.523139350733028	-8.813517049129832	0
-16.881632147045043	16.697894908788655	0
9.522744807052877	1.3928803020556746	0
-12.899459992265715	-18.150182388914843	0
5.34888448874288	-13.47637576439734	0
9.745111609276066	11.025597403533002	0
8.737967668009237	5.1260852127439005	0
18.528710604878597	-13.214320280940374	0
-1.8702353362427315	-5.413650348828223	0
16.21391436454353	-18.45283288120124	0
12.932384479378563	-15.750062128521742	0
-9.71619315190409	-2.660213261160238	0
-0.21013636791797907	-1.9003468272690949	0
-17.46193007932321	-12.683654239921944	0
8.636154538265949	-4.294597051010101	0
1.5872655750579145	-9.346252153619776	0
-4.618335354266767	-6.106810200502539	0
3.8651773016488056	-2.0682282807584906	0
-12.05699821768933	8.098344575888392	0
10.609928705978904	0.3006843336522591	0
17.254942502466136	15.654986933220183	0
19.978037375819454	16.351139480832877	0
-0.8385520841713356	-8.234911595187825	0
-17.498839334867263	-16.428597224576006	0
11.731457736571658	-17.598523822022976	0
19.986102803427087	-5.25332638369572	0
-13.352713714328974	-3.999382639213329	0
-8.087973124887311	-17.910303404705658	0
-5.170161377326914	-2.2479987619838937	0
-19.888831762593426	-15.055849592062147	0
-17.469216057262397	9.214607215395416	0
-0.6603033984177653	16.764491899598575	0
2.0006409484863585	-16.05172996716754	0
-18.02776480367929	-3.0979178730587176	0
-1.4042597577426008	6.638434755545419	0
-7.036259969584058	-4.257525407123843	0
-19.287367076444568	-0.8903247353179289	0
1.0725626216980233	9.02527980113701	0
-9.940843047754836	-11.532129552390575	0
-10.007846592586622	12.77281661114273	0
-16.381409340272093	-7.581228445543879	0
-1.8171979790625903	-6.64420498234358	0
-19.867808063292934	-18.437861525969904	0
15.295970328093226	14.78769428851901	0
0.6078531089290307	19.767406745527737	0
-5.7870578055040856	12.747478311063904	0
-7.349959772608834	-7.394725993561697	0
-13.318440558326321	-9.496721714082984	0
-2.3075019161043286	-8.478786141209733	0
-11.658046172222715	-19.991455407886885	0
18.500319821768436	1.559852065030407	0
-1.6174823846289454	1.60310568619634	0
17.315775331470537	10.787765438085085	0
16.03447403587987	3.726236712923101	0
-8.817958780908617	-2.9031582043246296	0
-8.578466436090327	-3.1724865891996634	0
10.546008983769429	-17.106759103336934	0
-11.572731384436263	6.29068102289994	0
-18.16239565813985	14.147557363478498	0
3.40517557673095	-19.1372306626426	0
