#Customer 500
x	y	technician
2.2808617525238417	6.9173973054541875	0
-0.7601373479635964	7.576311993494231	0
1.6073862371987713	-6.970563021323997	0
0.5178514812997226	-8.581939488717325	0
-6.242669834713162	-7.823543454823973	0
-0.04069676653000398	4.912819583654377	0
4.806736042797581	-2.1031730463198306	0
5.719785450582826	5.0144523188447865	0
8.135996001177144	8.538757194715705	0
3.092325905637965	5.870671061913488	0
2.9888850776328835	-6.970999694959543	0
5.251050331771944	5.647252548720473	0
9.969832491023782	8.029689631348496	0
2.3856391197085425	3.2835863680414157	0
6.7528815651103695	-7.21093321231211	0
-1.810618552799259	-9.701469476219325	0
-1.2166069234162813	8.07479974042179	0
8.535111654668926	-4.159228593329289	0
-2.556377861385437	-4.828203331773708	0
7.000551663692551	-1.8431301389458699	0
6.069398601831946	9.263974482027573	0
-6.678012795069817	-1.674923957337715	0
2.5624919845095806	-9.464942859785705	0
7.998524531148547	3.430584766157214	0
-6.690259114430901	-4.1964604499521	0
-8.153548952604016	3.54347012203051	0
-6.316505092492126	-4.134099042958324	0
6.395016310086287	8.992207755165747	0
8.91867895436681	-9.570945298539923	0
-5.549205880986452	-9.906676272342326	0
-9.342559002184673	-0.6554407649414262	0
0.22285708218993783	1.259897192983297	0
-2.2102858052051433	1.83034273231778	0
0.10545345003023066	-4.3917354412968805	0
-7.049464010566211	-4.610205860461245	0
2.8351115594102505	-9.423024330275538	0
0.41628543345479496	9.852902467043002	0
6.415225761732016	-0.08357583273180147	0
-4.146270411427755	-2.1658954050690493	0
8.177214689029515	-3.9557734684434442	0
-8.931351507105717	0.9655413863959894	0
1.7883734452762923	-9.146610757676592	0
9.49809245230798	2.132758533977046	0
-3.662174168505088	4.283379284819453	0
-9.907673219825622	-3.3871755684757687	0
4.862861720149119	8.610330869237695	0
9.789680173714753	-4.844082766135656	0
3.633685592870728	-5.427308022502666	0
5.3113286105823	-5.3906727881681515	0
2.677842120223377	1.1629179970422476	0
-6.376236826914445	-9.071142009557105	0
7.673449578413425	-6.332632846302135	0
4.6942877654305715	3.0407351172309682	0
4.215224594061839	3.644488410441309	0
4.97875649672798	7.3597780156627675	0
-9.19168748003932	-3.071027745830497	0
-4.70646466855783	-7.850317344305278	0
-3.743770050886801	6.4616576328085	0
4.8167938580517	-3.6520711135804773	0
-7.85607933806427	4.150244624578181	0
-7.3160359397814245	1.8731117692938448	0
-5.93094449916882	1.0174581500914859	0
0.7449945956496351	-0.9668611853904197	0
7.429752822893332	-2.37731257541967	0
6.208380106854023	7.503118812695839	0
9.963745414794774	3.078410207072988	0
-5.428043124145836	6.172691615171111	0
9.094866953022189	-3.179235735146073	0
6.689019855177691	-1.515139711562763	0
-9.216241707768866	7.224242203155717	0
-4.008314452242594	-6.649705095057799	0
-4.080857056671836	-8.301687919815661	0
-2.92675574029293	1.5793837986664072	0
5.252093609150514	3.9457205958973063	0
-7.052468853082887	4.056168681680516	0
1.1925539739128732	8.01307302133803	0
1.2921454643844488	9.955378571035762	0
2.471858615473548	-1.534173026804475	0
8.70889131663201	5.533430765948351	0
7.902527342691672	1.734057140223888	0
4.898802683072876	6.900422271502162	0
-7.519579003092048	7.759005113564246	0
5.611110360380196	2.801344289585259	0
-4.0116083724692135	9.773463273638026	0
-0.6126353138107987	0.08688482521068686	0
5.8404852018604085	-9.24435491620663	0
-2.8998933486052447	-2.0930247786500233	0
-7.134199632535165	9.235122658771669	0
8.107957260495851	-5.376521126286087	0
-6.742736500653772	9.127828988623081	0
1.5541674002933248	-2.3179428800663593	0
9.064802595649821	9.002285238440988	0
2.053943119996937	8.790211766462711	0
-6.954604415468635	-3.54841857543861	0
-9.512686868560184	-1.2707070125960018	0
4.634575210663985	-1.7218980876369194	0
1.5573783196770319	-4.3170607292911605	0
5.697262709342441	-4.904811768162416	0
-5.1501216994710886	-0.4352668353722655	0
-6.632093307198228	2.3683846802859754	0
-8.302451676068275	4.123694996323164	0
-1.3329413206682594	-6.7737261766989265	0
9.085923974444569	-1.9587921046236856	0
9.17499187891875	6.007300180132297	0
-6.810020221275675	-2.125626967342862	0
3.7602935272696736	2.2786938311977045	0
1.3450095076355528	-8.059580661710935	0
3.723646037391468	-9.815927190017133	0
5.821578696479532	-2.960975761361686	0
-0.3465542845870395	-4.698190510447602	0
-3.99101730841797	8.251177800626905	0
9.297160859215321	-9.970973108387833	0
6.15320181327858	2.4227090677751373	0
-1.0423785289448628	9.15518367812151	0
-4.309624572630282	8.021321659777655	0
1.0814880337541055	-9.359337406839943	0
-8.617376606047713	9.551139562060895	0
9.740954621009903	6.697036923824669	0
-1.0197921202640092	3.0687748500655387	0
9.97944749885469	5.913513706141494	0
-5.754092579765113	-1.4746088391234569	0
-9.748954204983239	-4.7872739256408225	0
4.987933782952229	-3.484301047574907	0
5.861623536070435	-1.6778102582000387	0
9.61120562139679	5.342705143570479	0
9.802381152569048	-1.5345315812025206	0
5.911853464061744	9.649612244756053	0
1.4603398655436273	8.116436854798962	0
-3.589741083458924	7.506553088785182	0
4.568478398837148	2.1774741268699604	0
4.388249810808238	0.45066434256734844	0
9.828135004047702	-6.17518290137795	0
6.039581872542197	7.26172407034444	0
-2.7891623902127782	-9.550628221573575	0
-8.903858310476272	-9.316937895954991	0
1.769565056364455	4.480235257308037	0
0.7283867798249877	6.6426484411420255	0
0.016676352013902385	4.124448177504578	0
4.028547561073794	-7.153044392240804	0
-0.7751677258869782	-7.421976691706533	0
8.844622496311054	-3.713356289693217	0
1.5161260909164942	9.972477918526828	0
8.031369976214336	-7.383260103792589	0
-5.283778338711203	-6.524344256194164	0
4.21528259807906	7.833139157868101	0
-0.5661472268177659	7.52160791931024	0
-2.802234848853382	-7.800304272544216	0
-6.7771100321827955	-8.26811205652887	0
3.100910248450819	6.553886367364424	0
7.337747333434638	8.156477954845869	0
-9.874767429827145	-4.336574586635282	0
3.338380276832784	9.137564707289378	0
-7.60345459667062	0.9881822574970189	0
-1.0331677682476115	-2.420623051860298	0
-1.3670633782473174	9.159274098589986	0
-9.773666735105792	1.4498763267057546	0
-4.126772444892226	-6.984624884091923	0
1.404830279604099	-0.9526867258870886	0
2.191389890198816	-2.7566732533595983	0
-6.8355234579653645	-2.06239237667726	0
-6.9619882734057	-8.326031363469566	0
3.825543618912941	-5.877404794294168	0
8.512155866036062	0.33307394801996626	0
-1.6417129503366024	4.924791849567216	0
-5.435663335252383	-8.259847316401292	0
-5.462193698845383	6.530610940199518	0
-2.577404934077898	-1.2051735532846553	0
4.763640511258775	8.577922213057448	0
3.0464151204833834	-4.788303984228362	0
6.188749497903327	-1.6106477714379142	0
9.8223553260533	7.759181891167981	0
-5.1034175201376275	-4.989876652995151	0
-3.9245426982016562	5.561926475627111	0
-6.489816561046162	-7.148355264425971	0
6.21218859580188	-9.258974981795747	0
8.085110784464966	-1.4262002219125258	0
-3.4832067300294223	4.732643950068738	0
-1.1829312618080445	0.17414192530901706	0
-5.375999257695147	9.231894000849207	0
3.116641620957896	7.685291947272688	0
-3.8378526312243633	-0.7583295262168077	0
-8.851398158872342	-5.493256967643642	0
8.781313828072857	-1.7409455027409515	0
1.575830348801588	5.981179137093076	0
2.419177939713244	9.504452739094916	0
4.308992044556801	-6.062823671246629	0
8.366798942942745	-5.12138805184766	0
-3.5806261652789018	7.256572929399184	0
-0.540872232605476	3.9621516065969398	0
8.838009127805792	-1.1454072339379828	0
7.432493775710263	8.286428407993698	0
1.3315181029366907	-3.359174915405172	0
-6.862757950252947	-8.92862953862336	0
-2.0218255699631427	-1.4232229303279298	0
-7.973751477818817	3.044126064389021	0
7.103964011914988	-1.7378014855293067	0
0.41641743870085124	6.668968186436983	0
2.6137456329471975	-7.931191822102299	0
-5.802394772675344	-1.0643242031688205	0
6.973299740365051	6.745637925491654	0
7.133122909525422	8.151918987828335	0
7.144740457803507	-0.2564469847730355	0
-1.7995260959926607	6.058628008000017	0
1.3053472295417623	5.1259906618957025	0
-8.070611177524851	-3.367719964237479	0
1.626938636483708	-8.461991037340244	0
-2.6051968951838322	-4.92213356995139	0
-1.1507613856379728	-9.78515035444784	0
-6.1799387864654465	3.598517408833317	0
5.965498932929094	-1.214865801389755	0
4.411567414419022	-5.776066248697253	0
-8.03491843139568	-0.9602819899421067	0
8.946818220190982	8.820957957253912	0
7.677258008548813	2.307112454063389	0
-9.628697485704532	-9.486070431293182	0
2.565678046444335	-9.02445477671275	0
7.325211353604182	7.82078723050655	0
2.00653461906932	-7.05331254753818	0
-5.158772506863594	3.664689128881935	0
-7.398668631228005	1.6614926852120049	0
-2.955974087664215	-5.600549496488927	0
1.041107766219076	0.21008108455656815	0
-2.884550868565361	7.380077728212385	0
-8.31645480859782	-7.729706913387677	0
-0.7055909657095105	8.800683550424655	0
-4.261381323683759	1.516314818201716	0
2.9362871649844346	-8.068787197388366	0
-3.9131210791594184	-7.935093962755417	0
9.088616365776494	8.561749816049035	0
4.679405312777916	1.8746036296736235	0
0.3666620625335426	2.8243600075137643	0
9.182472858269819	9.572528483218587	0
-6.755442183909719	9.037994516518824	0
-7.764097661852993	5.142679222011699	0
5.767773014505209	5.806191310676416	0
-6.950478797918549	9.668933475736912	0
-5.71077807235018	9.862152935091778	0
6.721275278555123	2.8079576750451896	0
-6.565280634523658	9.919745839755304	0
5.180969708540868	7.579512350386377	0
-2.401854606943683	-4.465946643135828	0
-8.726789730313477	4.9811949439259395	0
0.6708428432032632	-7.665837909403308	0
-4.879693136578885	-2.3641359269953943	0
-8.925206842149198	0.9452028264527979	0
1.8751318071776213	8.144734792451477	0
-3.7250213145549083	-4.648942959640497	0
3.2844410107637945	-2.1549527518062828	0
2.406556198146208	-0.09969269768474787	0
1.4356446950973911	-1.2765784874059904	0
-6.4756349340304205	7.370256623120772	0
9.741143222819444	8.682507881626005	0
9.760635969102815	-8.35884488651341	0
-0.5703445321523137	9.329822882668125	0
-1.0886188677168396	-2.9635113984387917	0
2.2859827091238683	7.456866458047293	0
-5.925841778642509	5.043551738387906	0
6.837318013501124	-6.394712331191867	0
-3.665971193415676	2.571372920288253	0
-2.3966409345377238	8.890748955697909	0
-6.605674152373721	5.049334533111796	0
6.430547713355795	9.507859145981797	0
-4.022043449148331	1.6244353996769378	0
3.7949741095057776	0.17027343793988736	0
-0.1576603639109786	3.8075051454370157	0
-9.485232179524619	-8.123154716842965	0
7.539085222134501	0.8732550054520205	0
0.2350150930971706	3.516259036894047	0
-9.737523559988881	7.719773243456338	0
6.5812116805907355	-8.698478405348169	0
6.0952057347282	8.044823868708226	0
5.56467981348594	0.9401978307161318	0
-6.159306406868941	-5.524863224315865	0
2.3413470615668985	-6.195065259165173	0
-3.8134149458346522	-1.2936013682872693	0
-3.2953899760188254	2.4504992410501436	0
8.063542563671575	5.913440005042334	0
3.617157614843214	4.431233480567207	0
3.807529616199412	6.030683148808822	0
3.432703726069879	-4.519601297170057	0
1.176261840618158	4.30951389701484	0
8.868665641452786	5.414108026273523	0
2.8086192583601455	0.18899645575789936	0
-7.488022662541636	-4.367790935477585	0
-4.594916964741769	8.018231013008014	0
9.935574497687822	-1.6048176439300432	0
1.412087223104328	2.0509217601166863	0
9.47429692984474	-1.2790779080173542	0
7.477294674371451	1.4825579736054584	0
-7.585816762218882	-9.916091744033794	0
-5.906276062630436	2.3537533038781477	0
5.816656570005563	-1.4465736824084652	0
-4.434629482258892	8.203418730488297	0
-9.087792191921276	-0.08825442228549862	0
9.384081891221554	-7.650120072221254	0
2.995103104567425	9.305318090370196	0
0.29396491768746147	-4.900080013051311	0
-4.523852128753849	5.025138652015173	0
8.45079889852046	5.159910213707386	0
1.2482370322886194	-1.8795777787484425	0
8.939072682614098	3.4780220118700877	0
-9.564487397668024	3.921635182767045	0
8.415540453537014	5.243531724459807	0
1.8841494068166487	-3.192027347263924	0
3.1532229466135986	-3.6580482197790842	0
-2.3717390004403804	-6.185324437269541	0
8.169969690710733	0.34215639310838153	0
-3.6294375457855077	-2.122066039570416	0
4.04167402019445	6.235328106477221	0
2.5386163776798965	4.073962017478385	0
8.945325230096064	-6.721523468345387	0
5.372978811827718	1.9555665756984197	0
0.9835294819936369	-9.372686915025199	0
4.253362666771667	-4.363637481294473	0
-5.62484720961802	8.672331425576674	0
6.533107911682499	8.211480081517951	0
-7.483114900935233	-6.757866236132857	0
-0.7549429713880262	9.873469323735717	0
-9.693314160112767	-8.848166214195391	0
7.362793637697848	1.3504740102316881	0
1.1359583711860388	-1.7569190016504943	0
-6.263872420284615	3.818240215659041	0
7.883397876635689	8.540620416963375	0
